
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",3.960163,4.029527,3.994845
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"local_store_transactions","Local Store Transactions",281682060,846149520,563915790
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",3.917575,11.922027,7.919801
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"shared_load_transactions","Shared Load Transactions",3416377474,3420714049,3418545761
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",1.075949,1.076055,1.076002
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"shared_store_transactions","Shared Store Transactions",1218005724,1219590578,1218798151
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",1.041177,1.041259,1.041218
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"gst_transactions_per_request","Global Store Transactions Per Request",2.151880,6.498477,4.325179
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"gst_transactions","Global Store Transactions",177569579,535870203,356719891
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"gld_transactions_per_request","Global Load Transactions Per Request",2.198799,2.207731,2.203265
